first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student8089;student7090;Original-Original;TSN;z5z1;TSN;0.0
student8089;student1424;Original-Original;TSN;z5z1;TSN;0.0
student8089;student8055;Original-Original;TSN;z5z1;TSN;0.0
student8089;student4016;Original-Original;TSN;z5z1;TSN;0.0
student8089;student4412;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1597;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1597;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1597;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1597;Original-Original;TSN;z5z1;TSN;0.0
student7956;student9451;Original-Original;TSN;z5z1;TSN;0.0
student7165;student9451;Original-Original;TSN;z5z1;TSN;0.0
student2421;student9451;Original-Original;TSN;z5z1;TSN;0.0
student3594;student9451;Original-Original;TSN;z5z1;TSN;0.0
student7956;student6363;Original-Original;TSN;z5z1;TSN;0.0
student7165;student6363;Original-Original;TSN;z5z1;TSN;0.0
student2421;student6363;Original-Original;TSN;z5z1;TSN;0.0
student3594;student6363;Original-Original;TSN;z5z1;TSN;0.0
student8055;student6363;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5154;Original-Original;TSN;z5z1;TSN;0.0
student5829;student5154;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5154;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5154;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5154;Original-Original;TSN;z5z1;TSN;0.0
student5154;student7090;Original-Original;TSN;z5z1;TSN;0.0
student8055;student5154;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4100;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4100;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4100;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4100;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8006;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8006;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8006;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8006;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8886;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8886;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8886;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5829;Original-Original;TSN;z5z1;TSN;0.0
student7956;student6516;Original-Original;TSN;z5z1;TSN;0.0
student7956;student2035;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8412;Original-Original;TSN;z5z1;TSN;0.0
student7956;student3485;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1220;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1583;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5381;Original-Original;TSN;z5z1;TSN;0.0
student7165;student7956;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1579;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5536;Original-Original;TSN;z5z1;TSN;0.0
student7956;student2664;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8665;Original-Original;TSN;z5z1;TSN;0.0
student7956;student2267;Original-Original;TSN;z5z1;TSN;0.0
student7956;student2421;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4167;Original-Original;TSN;z5z1;TSN;0.0
student7956;student3350;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8789;Original-Original;TSN;z5z1;TSN;0.0
student7956;student3594;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8705;Original-Original;TSN;z5z1;TSN;0.0
student7956;student9081;Original-Original;TSN;z5z1;TSN;0.0
student7956;student3867;Original-Original;TSN;z5z1;TSN;0.0
student7956;student2371;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8560;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1551;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8288;Original-Original;TSN;z5z1;TSN;0.0
student7956;student7090;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1547;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1424;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8055;Original-Original;TSN;z5z1;TSN;0.0
student7956;student3568;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4016;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4412;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5829;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5829;Original-Original;TSN;z5z1;TSN;0.0
student8789;student5829;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5829;Original-Original;TSN;z5z1;TSN;0.0
student3867;student5829;Original-Original;TSN;z5z1;TSN;0.0
student7165;student6516;Original-Original;TSN;z5z1;TSN;0.0
student2421;student6516;Original-Original;TSN;z5z1;TSN;0.0
student3594;student6516;Original-Original;TSN;z5z1;TSN;0.0
student7165;student2035;Original-Original;TSN;z5z1;TSN;0.0
student2421;student2035;Original-Original;TSN;z5z1;TSN;0.0
student3594;student2035;Original-Original;TSN;z5z1;TSN;0.0
student2035;student3867;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8412;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8412;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8412;Original-Original;TSN;z5z1;TSN;0.0
student7165;student3485;Original-Original;TSN;z5z1;TSN;0.0
student2421;student3485;Original-Original;TSN;z5z1;TSN;0.0
student8789;student3485;Original-Original;TSN;z5z1;TSN;0.0
student3594;student3485;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1220;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1220;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1220;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1583;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1583;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1583;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5381;Original-Original;TSN;z5z1;TSN;0.0
student5381;student2267;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5381;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5381;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1579;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5536;Original-Original;TSN;z5z1;TSN;0.0
student7165;student2664;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8665;Original-Original;TSN;z5z1;TSN;0.0
student7165;student2267;Original-Original;TSN;z5z1;TSN;0.0
student7165;student2421;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4167;Original-Original;TSN;z5z1;TSN;0.0
student7165;student3350;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8789;Original-Original;TSN;z5z1;TSN;0.0
student7165;student3594;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8705;Original-Original;TSN;z5z1;TSN;0.0
student7165;student9081;Original-Original;TSN;z5z1;TSN;0.0
student7165;student3867;Original-Original;TSN;z5z1;TSN;0.0
student7165;student2371;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8560;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1551;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8288;Original-Original;TSN;z5z1;TSN;0.0
student7165;student7090;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1547;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1424;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8055;Original-Original;TSN;z5z1;TSN;0.0
student7165;student3568;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4016;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4412;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1579;Original-Original;TSN;z5z1;TSN;0.0
student2267;student5536;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5536;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5536;Original-Original;TSN;z5z1;TSN;0.0
student3867;student5536;Original-Original;TSN;z5z1;TSN;0.0
student2421;student2664;Original-Original;TSN;z5z1;TSN;0.0
student3594;student2664;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8665;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8665;Original-Original;TSN;z5z1;TSN;0.0
student2421;student2267;Original-Original;TSN;z5z1;TSN;0.0
student3594;student2267;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4167;Original-Original;TSN;z5z1;TSN;0.0
student2421;student3350;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8789;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8705;Original-Original;TSN;z5z1;TSN;0.0
student2421;student9081;Original-Original;TSN;z5z1;TSN;0.0
student2421;student3867;Original-Original;TSN;z5z1;TSN;0.0
student2421;student2371;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8560;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1551;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8288;Original-Original;TSN;z5z1;TSN;0.0
student2421;student7090;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1547;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1424;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8055;Original-Original;TSN;z5z1;TSN;0.0
student2421;student3568;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4016;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4412;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4167;Original-Original;TSN;z5z1;TSN;0.0
student4167;student3867;Original-Original;TSN;z5z1;TSN;0.0
student3594;student3350;Original-Original;TSN;z5z1;TSN;0.0
student3350;student7090;Original-Original;TSN;z5z1;TSN;0.0
student8055;student3350;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8789;Original-Original;TSN;z5z1;TSN;0.0
student8055;student8789;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8705;Original-Original;TSN;z5z1;TSN;0.0
student3594;student9081;Original-Original;TSN;z5z1;TSN;0.0
student3594;student3867;Original-Original;TSN;z5z1;TSN;0.0
student3594;student2371;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8560;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1551;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8288;Original-Original;TSN;z5z1;TSN;0.0
student3594;student7090;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1547;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1424;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8055;Original-Original;TSN;z5z1;TSN;0.0
student3594;student3568;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4016;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4412;Original-Original;TSN;z5z1;TSN;0.0
student8055;student3867;Original-Original;TSN;z5z1;TSN;0.0
student4016;student3867;Original-Original;TSN;z5z1;TSN;0.0
student8055;student8288;Original-Original;TSN;z5z1;TSN;0.0
